Sample,COD(mg/ml),TDS(mg/L),SPEIES ABUNDANCE IN 100 UL
F1,33.976,354,15
F2,33.831,202.8,14
F3,20.765,606,4
F4,38.679,619,11
F5,85.806,423,18
F6,41.948,593,14
F7,16.695,130.5,12
F8,22.76,203.3,6
F9,94.146,642,8
F10,43.922,276,3
F11,113.64,520,8
F12,71.67,421,4
F13,74.77,381,8
F14,63.9,229,6
F15,17.33,202.2,
F16,32.45,293.1,2
M1,17.4,648,11
M2,21.56,297,10
M3,19.92,532,10
M4,21.3,497,4
M5,20.46,643,3
M6,18.72,742,8
M7,22.5,721,4
ONGC(AHEMDABAD)(Treated),35.69,1214,10
ONGC(HAJIRA)A1,180.34,1516,
ONGC(HAJIRA)A2,162.45,17410,
ONGC(HAJIRA)A3,41.543,1564,3
ONGC(HAJIRA)A4,174.23,18380,
ONGC(HAJIRA)A5,194.42,56000,
ALANG SOSIYA,47.798,29600,
ONGC ANKLESHWAR-1,331.74,8790,
ONGC ANKLESHWAR-2,155.04,912,
KHAMBHAT(CHEMICAL RELEASE),44.152,365,
